"Date","FXAIX.Open","FXAIX.High","FXAIX.Low","FXAIX.Close","FXAIX.Volume","FXAIX.Adjusted"
2014-07-22,70.4000015258789,70.4000015258789,70.4000015258789,70.4000015258789,0,57.3239822387695
2014-07-23,70.5299987792969,70.5299987792969,70.5299987792969,70.5299987792969,0,57.4298553466797
2014-07-24,70.5599975585938,70.5599975585938,70.5599975585938,70.5599975585938,0,57.4542617797852
2014-07-25,70.2200012207031,70.2200012207031,70.2200012207031,70.2200012207031,0,57.1774291992188
2014-07-28,70.2399978637695,70.2399978637695,70.2399978637695,70.2399978637695,0,57.1937103271484
2014-07-29,69.9300003051758,69.9300003051758,69.9300003051758,69.9300003051758,0,56.9413032531738
2014-07-30,69.9400024414062,69.9400024414062,69.9400024414062,69.9400024414062,0,56.9494132995605
2014-07-31,68.5500030517578,68.5500030517578,68.5500030517578,68.5500030517578,0,55.8176078796387
2014-08-01,68.3499984741211,68.3499984741211,68.3499984741211,68.3499984741211,0,55.6547622680664
2014-08-04,68.8399963378906,68.8399963378906,68.8399963378906,68.8399963378906,0,56.0537338256836
2014-08-05,68.1800003051758,68.1800003051758,68.1800003051758,68.1800003051758,0,55.5163307189941
2014-08-06,68.2099990844727,68.2099990844727,68.2099990844727,68.2099990844727,0,55.5407676696777
2014-08-07,67.8399963378906,67.8399963378906,67.8399963378906,67.8399963378906,0,55.2394752502441
2014-08-08,68.629997253418,68.629997253418,68.629997253418,68.629997253418,0,55.8827476501465
2014-08-11,68.8300018310547,68.8300018310547,68.8300018310547,68.8300018310547,0,56.045597076416
2014-08-12,68.7200012207031,68.7200012207031,68.7200012207031,68.7200012207031,0,55.9560470581055
2014-08-13,69.1999969482422,69.1999969482422,69.1999969482422,69.1999969482422,0,56.3468742370605
2014-08-14,69.5,69.5,69.5,69.5,0,56.5911521911621
2014-08-15,69.5100021362305,69.5100021362305,69.5100021362305,69.5100021362305,0,56.599308013916
2014-08-18,70.0999984741211,70.0999984741211,70.0999984741211,70.0999984741211,0,57.079704284668
2014-08-19,70.4700012207031,70.4700012207031,70.4700012207031,70.4700012207031,0,57.380973815918
2014-08-20,70.6500015258789,70.6500015258789,70.6500015258789,70.6500015258789,0,57.5275459289551
2014-08-21,70.8600006103516,70.8600006103516,70.8600006103516,70.8600006103516,0,57.698543548584
2014-08-22,70.7300033569336,70.7300033569336,70.7300033569336,70.7300033569336,0,57.5926971435547
2014-08-25,71.0699996948242,71.0699996948242,71.0699996948242,71.0699996948242,0,57.8695487976074
2014-08-26,71.1399993896484,71.1399993896484,71.1399993896484,71.1399993896484,0,57.9265480041504
2014-08-27,71.1600036621094,71.1600036621094,71.1600036621094,71.1600036621094,0,57.9428253173828
2014-08-28,71.0500030517578,71.0500030517578,71.0500030517578,71.0500030517578,0,57.8532524108887
2014-08-29,71.2900009155273,71.2900009155273,71.2900009155273,71.2900009155273,0,58.0486907958984
2014-09-02,71.25,71.25,71.25,71.25,0,58.0161170959473
2014-09-03,71.2099990844727,71.2099990844727,71.2099990844727,71.2099990844727,0,57.9835243225098
2014-09-04,71.1100006103516,71.1100006103516,71.1100006103516,71.1100006103516,0,57.9021186828613
2014-09-05,71.4599990844727,71.4599990844727,71.4599990844727,71.4599990844727,0,58.1871223449707
2014-09-08,71.2600021362305,71.2600021362305,71.2600021362305,71.2600021362305,0,58.0242614746094
2014-09-09,70.7900009155273,70.7900009155273,70.7900009155273,70.7900009155273,0,57.6415748596191
2014-09-10,71.0599975585938,71.0599975585938,71.0599975585938,71.0599975585938,0,57.8613891601562
2014-09-11,71.1399993896484,71.1399993896484,71.1399993896484,71.1399993896484,0,57.9265480041504
2014-09-12,70.7200012207031,70.7200012207031,70.7200012207031,70.7200012207031,0,57.5845756530762
2014-09-15,70.6699981689453,70.6699981689453,70.6699981689453,70.6699981689453,0,57.5438385009766
2014-09-16,71.1999969482422,71.1999969482422,71.1999969482422,71.1999969482422,0,57.9754066467285
2014-09-17,71.2900009155273,71.2900009155273,71.2900009155273,71.2900009155273,0,58.0486907958984
2014-09-18,71.6500015258789,71.6500015258789,71.6500015258789,71.6500015258789,0,58.3418235778809
2014-09-19,71.620002746582,71.620002746582,71.620002746582,71.620002746582,0,58.3174018859863
2014-09-22,71.0400009155273,71.0400009155273,71.0400009155273,71.0400009155273,0,57.8451194763184
2014-09-23,70.6399993896484,70.6399993896484,70.6399993896484,70.6399993896484,0,57.5194091796875
2014-09-24,71.1900024414062,71.1900024414062,71.1900024414062,71.1900024414062,0,57.9672508239746
2014-09-25,70.0400009155273,70.0400009155273,70.0400009155273,70.0400009155273,0,57.0308647155762
2014-09-26,70.6600036621094,70.6600036621094,70.6600036621094,70.6600036621094,0,57.5357322692871
2014-09-29,70.4800033569336,70.4800033569336,70.4800033569336,70.4800033569336,0,57.3891563415527
2014-09-30,70.2900009155273,70.2900009155273,70.2900009155273,70.2900009155273,0,57.2344245910645
2014-10-01,69.370002746582,69.370002746582,69.370002746582,69.370002746582,0,56.4853019714355
2014-10-02,69.370002746582,69.370002746582,69.370002746582,69.370002746582,0,56.4853019714355
2014-10-03,69.8199996948242,69.8199996948242,69.8199996948242,69.8199996948242,0,57.1234550476074
2014-10-06,69.7099990844727,69.7099990844727,69.7099990844727,69.7099990844727,0,57.0334815979004
2014-10-07,68.6600036621094,68.6600036621094,68.6600036621094,68.6600036621094,0,56.1744079589844
2014-10-08,69.879997253418,69.879997253418,69.879997253418,69.879997253418,0,57.1725616455078
2014-10-09,68.4400024414062,68.4400024414062,68.4400024414062,68.4400024414062,0,55.9944076538086
2014-10-10,67.6600036621094,67.6600036621094,67.6600036621094,67.6600036621094,0,55.3562622070312
2014-10-13,66.5400009155273,66.5400009155273,66.5400009155273,66.5400009155273,0,54.4399108886719
2014-10-14,66.6500015258789,66.6500015258789,66.6500015258789,66.6500015258789,0,54.529914855957
2014-10-15,66.1100006103516,66.1100006103516,66.1100006103516,66.1100006103516,0,54.0881156921387
2014-10-16,66.129997253418,66.129997253418,66.129997253418,66.129997253418,0,54.1044807434082
2014-10-17,66.9800033569336,66.9800033569336,66.9800033569336,66.9800033569336,0,54.7999229431152
2014-10-20,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,0,55.3071746826172
2014-10-21,68.9199981689453,68.9199981689453,68.9199981689453,68.9199981689453,0,56.3871192932129
2014-10-22,68.4300003051758,68.4300003051758,68.4300003051758,68.4300003051758,0,55.9862289428711
2014-10-23,69.2699966430664,69.2699966430664,69.2699966430664,69.2699966430664,0,56.6734771728516
2014-10-24,69.7600021362305,69.7600021362305,69.7600021362305,69.7600021362305,0,57.0743789672852
2014-10-27,69.6500015258789,69.6500015258789,69.6500015258789,69.6500015258789,0,56.9843521118164
2014-10-28,70.4800033569336,70.4800033569336,70.4800033569336,70.4800033569336,0,57.6634674072266
2014-10-29,70.3899993896484,70.3899993896484,70.3899993896484,70.3899993896484,0,57.5898246765137
2014-10-30,70.8300018310547,70.8300018310547,70.8300018310547,70.8300018310547,0,57.9498062133789
2014-10-31,71.6699981689453,71.6699981689453,71.6699981689453,71.6699981689453,0,58.6370544433594
2014-11-03,71.6600036621094,71.6600036621094,71.6600036621094,71.6600036621094,0,58.6288681030273
2014-11-04,71.4599990844727,71.4599990844727,71.4599990844727,71.4599990844727,0,58.4652519226074
2014-11-05,71.8899993896484,71.8899993896484,71.8899993896484,71.8899993896484,0,58.8170356750488
2014-11-06,72.1800003051758,72.1800003051758,72.1800003051758,72.1800003051758,0,59.0542984008789
2014-11-07,72.2200012207031,72.2200012207031,72.2200012207031,72.2200012207031,0,59.087028503418
2014-11-10,72.4499969482422,72.4499969482422,72.4499969482422,72.4499969482422,0,59.275203704834
2014-11-11,72.5,72.5,72.5,72.5,0,59.3161087036133
2014-11-12,72.4700012207031,72.4700012207031,72.4700012207031,72.4700012207031,0,59.291561126709
2014-11-13,72.5100021362305,72.5100021362305,72.5100021362305,72.5100021362305,0,59.3243141174316
2014-11-14,72.5400009155273,72.5400009155273,72.5400009155273,72.5400009155273,0,59.3488349914551
2014-11-17,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,0,59.3979377746582
2014-11-18,72.9800033569336,72.9800033569336,72.9800033569336,72.9800033569336,0,59.7088203430176
2014-11-19,72.879997253418,72.879997253418,72.879997253418,72.879997253418,0,59.6270065307617
2014-11-20,73.0299987792969,73.0299987792969,73.0299987792969,73.0299987792969,0,59.7497367858887
2014-11-21,73.4199981689453,73.4199981689453,73.4199981689453,73.4199981689453,0,60.0688056945801
2014-11-24,73.629997253418,73.629997253418,73.629997253418,73.629997253418,0,60.2406311035156
2014-11-25,73.5599975585938,73.5599975585938,73.5599975585938,73.5599975585938,0,60.1833343505859
2014-11-26,73.7799987792969,73.7799987792969,73.7799987792969,73.7799987792969,0,60.363353729248
2014-11-28,73.5899963378906,73.5899963378906,73.5899963378906,73.5899963378906,0,60.2079048156738
2014-12-01,73.0899963378906,73.0899963378906,73.0899963378906,73.0899963378906,0,59.7988128662109
2014-12-02,73.5699996948242,73.5699996948242,73.5699996948242,73.5699996948242,0,60.1915397644043
2014-12-03,73.8600006103516,73.8600006103516,73.8600006103516,73.8600006103516,0,60.4288024902344
2014-12-04,73.7799987792969,73.7799987792969,73.7799987792969,73.7799987792969,0,60.363353729248
2014-12-05,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,0,60.4615325927734
2014-12-08,73.370002746582,73.370002746582,73.370002746582,73.370002746582,0,60.027889251709
2014-12-09,73.3600006103516,73.3600006103516,73.3600006103516,73.3600006103516,0,60.0197296142578
2014-12-10,72.1600036621094,72.1600036621094,72.1600036621094,72.1600036621094,0,59.0379447937012
2014-12-11,72.5100021362305,72.5100021362305,72.5100021362305,72.5100021362305,0,59.3243141174316
2014-12-12,71.3399963378906,71.3399963378906,71.3399963378906,71.3399963378906,0,58.3670425415039
2014-12-15,70.8899993896484,70.8899993896484,70.8899993896484,70.8899993896484,0,57.9989013671875
2014-12-16,70.2799987792969,70.2799987792969,70.2799987792969,70.2799987792969,0,57.4997940063477
2014-12-17,71.7200012207031,71.7200012207031,71.7200012207031,71.7200012207031,0,58.6779518127441
2014-12-18,73.4599990844727,73.4599990844727,73.4599990844727,73.4599990844727,0,60.1015586853027
2014-12-19,73.2300033569336,73.2300033569336,73.2300033569336,73.2300033569336,0,60.370288848877
2014-12-22,73.5199966430664,73.5199966430664,73.5199966430664,73.5199966430664,0,60.6093711853027
2014-12-23,73.6600036621094,73.6600036621094,73.6600036621094,73.6600036621094,0,60.724781036377
2014-12-24,73.6500015258789,73.6500015258789,73.6500015258789,73.6500015258789,0,60.7165374755859
2014-12-26,73.8899993896484,73.8899993896484,73.8899993896484,73.8899993896484,0,60.9143905639648
2014-12-29,73.9700012207031,73.9700012207031,73.9700012207031,73.9700012207031,0,60.9803619384766
2014-12-30,73.6100006103516,73.6100006103516,73.6100006103516,73.6100006103516,0,60.6835556030273
2014-12-31,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,0,60.057014465332
2015-01-02,72.8399963378906,72.8399963378906,72.8399963378906,72.8399963378906,0,60.048755645752
2015-01-05,71.5100021362305,71.5100021362305,71.5100021362305,71.5100021362305,0,58.9523391723633
2015-01-06,70.879997253418,70.879997253418,70.879997253418,70.879997253418,0,58.4329681396484
2015-01-07,71.7200012207031,71.7200012207031,71.7200012207031,71.7200012207031,0,59.1254615783691
2015-01-08,73.0100021362305,73.0100021362305,73.0100021362305,73.0100021362305,0,60.1889190673828
2015-01-09,72.3899993896484,72.3899993896484,72.3899993896484,72.3899993896484,0,59.6777954101562
2015-01-12,71.8099975585938,71.8099975585938,71.8099975585938,71.8099975585938,0,59.1996574401855
2015-01-13,71.629997253418,71.629997253418,71.629997253418,71.629997253418,0,59.0512657165527
2015-01-14,71.2200012207031,71.2200012207031,71.2200012207031,71.2200012207031,0,58.7132606506348
2015-01-15,70.5599975585938,70.5599975585938,70.5599975585938,70.5599975585938,0,58.1691513061523
2015-01-16,71.5100021362305,71.5100021362305,71.5100021362305,71.5100021362305,0,58.9523391723633
2015-01-20,71.620002746582,71.620002746582,71.620002746582,71.620002746582,0,59.0430221557617
2015-01-21,71.9700012207031,71.9700012207031,71.9700012207031,71.9700012207031,0,59.3315467834473
2015-01-22,73.0699996948242,73.0699996948242,73.0699996948242,73.0699996948242,0,60.2383842468262
2015-01-23,72.6699981689453,72.6699981689453,72.6699981689453,72.6699981689453,0,59.9086265563965
2015-01-26,72.8499984741211,72.8499984741211,72.8499984741211,72.8499984741211,0,60.057014465332
2015-01-27,71.879997253418,71.879997253418,71.879997253418,71.879997253418,0,59.2573661804199
2015-01-28,70.9100036621094,70.9100036621094,70.9100036621094,70.9100036621094,0,58.4577178955078
2015-01-29,71.5999984741211,71.5999984741211,71.5999984741211,71.5999984741211,0,59.0265350341797
2015-01-30,70.6699981689453,70.6699981689453,70.6699981689453,70.6699981689453,0,58.2598342895508
2015-02-02,71.5800018310547,71.5800018310547,71.5800018310547,71.5800018310547,0,59.0100517272949
2015-02-03,72.620002746582,72.620002746582,72.620002746582,72.620002746582,0,59.8674201965332
2015-02-04,72.3399963378906,72.3399963378906,72.3399963378906,72.3399963378906,0,59.6365814208984
2015-02-05,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,0,60.2631149291992
2015-02-06,72.870002746582,72.870002746582,72.870002746582,72.870002746582,0,60.0734977722168
2015-02-09,72.5599975585938,72.5599975585938,72.5599975585938,72.5599975585938,0,59.8179512023926
2015-02-10,73.3399963378906,73.3399963378906,73.3399963378906,73.3399963378906,0,60.4609794616699
2015-02-11,73.3600006103516,73.3600006103516,73.3600006103516,73.3600006103516,0,60.4774703979492
2015-02-12,74.0899963378906,74.0899963378906,74.0899963378906,74.0899963378906,0,61.079273223877
2015-02-13,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,0,61.3348121643066
2015-02-17,74.5299987792969,74.5299987792969,74.5299987792969,74.5299987792969,0,61.4419860839844
2015-02-18,74.5100021362305,74.5100021362305,74.5100021362305,74.5100021362305,0,61.4255142211914
2015-02-19,74.4400024414062,74.4400024414062,74.4400024414062,74.4400024414062,0,61.3677864074707
2015-02-20,74.9000015258789,74.9000015258789,74.9000015258789,74.9000015258789,0,61.7470169067383
2015-02-23,74.879997253418,74.879997253418,74.879997253418,74.879997253418,0,61.7305335998535
2015-02-24,75.0899963378906,75.0899963378906,75.0899963378906,75.0899963378906,0,61.9036407470703
2015-02-25,75.0500030517578,75.0500030517578,75.0500030517578,75.0500030517578,0,61.8706855773926
2015-02-26,74.9499969482422,74.9499969482422,74.9499969482422,74.9499969482422,0,61.7882537841797
2015-02-27,74.7300033569336,74.7300033569336,74.7300033569336,74.7300033569336,0,61.6068878173828
2015-03-02,75.1900024414062,75.1900024414062,75.1900024414062,75.1900024414062,0,61.9861145019531
2015-03-03,74.8499984741211,74.8499984741211,74.8499984741211,74.8499984741211,0,61.7058219909668
2015-03-04,74.5299987792969,74.5299987792969,74.5299987792969,74.5299987792969,0,61.4419860839844
2015-03-05,74.629997253418,74.629997253418,74.629997253418,74.629997253418,0,61.5244331359863
2015-03-06,73.5800018310547,73.5800018310547,73.5800018310547,73.5800018310547,0,60.6588478088379
2015-03-09,73.879997253418,73.879997253418,73.879997253418,73.879997253418,0,60.9061431884766
2015-03-10,72.629997253418,72.629997253418,72.629997253418,72.629997253418,0,59.8756294250488
2015-03-11,72.5,72.5,72.5,72.5,0,59.7684783935547
2015-03-12,73.4300003051758,73.4300003051758,73.4300003051758,73.4300003051758,0,60.5351638793945
2015-03-13,72.9899978637695,72.9899978637695,72.9899978637695,72.9899978637695,0,60.1724395751953
2015-03-16,73.9700012207031,73.9700012207031,73.9700012207031,73.9700012207031,0,60.9803619384766
2015-03-17,73.7300033569336,73.7300033569336,73.7300033569336,73.7300033569336,0,60.7824859619141
2015-03-18,74.629997253418,74.629997253418,74.629997253418,74.629997253418,0,61.5244331359863
2015-03-19,74.2699966430664,74.2699966430664,74.2699966430664,74.2699966430664,0,61.2276496887207
2015-03-20,74.9300003051758,74.9300003051758,74.9300003051758,74.9300003051758,0,61.7717666625977
2015-03-23,74.8000030517578,74.8000030517578,74.8000030517578,74.8000030517578,0,61.6645851135254
2015-03-24,74.3499984741211,74.3499984741211,74.3499984741211,74.3499984741211,0,61.2936248779297
2015-03-25,73.2699966430664,73.2699966430664,73.2699966430664,73.2699966430664,0,60.4032707214355
2015-03-26,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,0,60.2631149291992
2015-03-27,73.2799987792969,73.2799987792969,73.2799987792969,73.2799987792969,0,60.411506652832
2015-03-30,74.1900024414062,74.1900024414062,74.1900024414062,74.1900024414062,0,61.1617126464844
2015-03-31,73.5400009155273,73.5400009155273,73.5400009155273,73.5400009155273,0,60.625846862793
2015-04-01,72.9300003051758,72.9300003051758,72.9300003051758,72.9300003051758,0,60.3906860351562
2015-04-02,73.1900024414062,73.1900024414062,73.1900024414062,73.1900024414062,0,60.6059799194336
2015-04-06,73.6800003051758,73.6800003051758,73.6800003051758,73.6800003051758,0,61.0117225646973
2015-04-07,73.5299987792969,73.5299987792969,73.5299987792969,73.5299987792969,0,60.8875198364258
2015-04-08,73.75,73.75,73.75,73.75,0,61.0696907043457
2015-04-09,74.0800018310547,74.0800018310547,74.0800018310547,74.0800018310547,0,61.342960357666
2015-04-10,74.1999969482422,74.1999969482422,74.1999969482422,74.1999969482422,0,61.6679191589355
2015-04-13,73.8600006103516,73.8600006103516,73.8600006103516,73.8600006103516,0,61.3853530883789
2015-04-14,73.9800033569336,73.9800033569336,73.9800033569336,73.9800033569336,0,61.4850997924805
2015-04-15,74.3600006103516,74.3600006103516,74.3600006103516,74.3600006103516,0,61.8009033203125
2015-04-16,74.3099975585938,74.3099975585938,74.3099975585938,74.3099975585938,0,61.7593421936035
2015-04-17,73.4700012207031,73.4700012207031,73.4700012207031,73.4700012207031,0,61.061222076416
2015-04-20,74.1500015258789,74.1500015258789,74.1500015258789,74.1500015258789,0,61.6263656616211
2015-04-21,74.0400009155273,74.0400009155273,74.0400009155273,74.0400009155273,0,61.5349502563477
2015-04-22,74.4199981689453,74.4199981689453,74.4199981689453,74.4199981689453,0,61.8507614135742
2015-04-23,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,0,62.000358581543
2015-04-24,74.7699966430664,74.7699966430664,74.7699966430664,74.7699966430664,0,62.1416435241699
2015-04-27,74.4599990844727,74.4599990844727,74.4599990844727,74.4599990844727,0,61.8840026855469
2015-04-28,74.6699981689453,74.6699981689453,74.6699981689453,74.6699981689453,0,62.0585441589355
2015-04-29,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,0,61.8341369628906
2015-04-30,73.6500015258789,73.6500015258789,73.6500015258789,73.6500015258789,0,61.210807800293
2015-05-01,74.4499969482422,74.4499969482422,74.4499969482422,74.4499969482422,0,61.8757057189941
2015-05-04,74.6699981689453,74.6699981689453,74.6699981689453,74.6699981689453,0,62.0585441589355
2015-05-05,73.7900009155273,73.7900009155273,73.7900009155273,73.7900009155273,0,61.3271789550781
2015-05-06,73.4899978637695,73.4899978637695,73.4899978637695,73.4899978637695,0,61.0778427124023
2015-05-07,73.7900009155273,73.7900009155273,73.7900009155273,73.7900009155273,0,61.3271789550781
2015-05-08,74.7799987792969,74.7799987792969,74.7799987792969,74.7799987792969,0,62.1499633789062
2015-05-11,74.4199981689453,74.4199981689453,74.4199981689453,74.4199981689453,0,61.8507614135742
2015-05-12,74.2099990844727,74.2099990844727,74.2099990844727,74.2099990844727,0,61.6762237548828
2015-05-13,74.1999969482422,74.1999969482422,74.1999969482422,74.1999969482422,0,61.6679191589355
2015-05-14,75,75,75,75,0,62.3328247070312
2015-05-15,75.0699996948242,75.0699996948242,75.0699996948242,75.0699996948242,0,62.3909873962402
2015-05-18,75.3000030517578,75.3000030517578,75.3000030517578,75.3000030517578,0,62.5821304321289
2015-05-19,75.2699966430664,75.2699966430664,75.2699966430664,75.2699966430664,0,62.5571899414062
2015-05-20,75.2099990844727,75.2099990844727,75.2099990844727,75.2099990844727,0,62.5073204040527
2015-05-21,75.3899993896484,75.3899993896484,75.3899993896484,75.3899993896484,0,62.6569290161133
2015-05-22,75.2300033569336,75.2300033569336,75.2300033569336,75.2300033569336,0,62.5239448547363
2015-05-26,74.4599990844727,74.4599990844727,74.4599990844727,74.4599990844727,0,61.8840026855469
2015-05-27,75.1500015258789,75.1500015258789,75.1500015258789,75.1500015258789,0,62.4574699401855
2015-05-28,75.0699996948242,75.0699996948242,75.0699996948242,75.0699996948242,0,62.3909873962402
2015-05-29,74.5899963378906,74.5899963378906,74.5899963378906,74.5899963378906,0,61.992057800293
2015-06-01,74.7600021362305,74.7600021362305,74.7600021362305,74.7600021362305,0,62.1333351135254
2015-06-02,74.6800003051758,74.6800003051758,74.6800003051758,74.6800003051758,0,62.0668563842773
2015-06-03,74.8600006103516,74.8600006103516,74.8600006103516,74.8600006103516,0,62.2164535522461
2015-06-04,74.2099990844727,74.2099990844727,74.2099990844727,74.2099990844727,0,61.6762237548828
2015-06-05,74.1100006103516,74.1100006103516,74.1100006103516,74.1100006103516,0,61.5931091308594
2015-06-08,73.6399993896484,73.6399993896484,73.6399993896484,73.6399993896484,0,61.2024955749512
2015-06-09,73.6699981689453,73.6699981689453,73.6699981689453,73.6699981689453,0,61.2274398803711
2015-06-10,74.5699996948242,74.5699996948242,74.5699996948242,74.5699996948242,0,61.9754295349121
2015-06-11,74.7200012207031,74.7200012207031,74.7200012207031,74.7200012207031,0,62.1001014709473
2015-06-12,74.1999969482422,74.1999969482422,74.1999969482422,74.1999969482422,0,61.6679191589355
2015-06-15,73.8600006103516,73.8600006103516,73.8600006103516,73.8600006103516,0,61.3853530883789
2015-06-16,74.2799987792969,74.2799987792969,74.2799987792969,74.2799987792969,0,61.734432220459
2015-06-17,74.4300003051758,74.4300003051758,74.4300003051758,74.4300003051758,0,61.8590774536133
2015-06-18,75.1699981689453,75.1699981689453,75.1699981689453,75.1699981689453,0,62.4741020202637
2015-06-19,74.7699966430664,74.7699966430664,74.7699966430664,74.7699966430664,0,62.1416435241699
2015-06-22,75.2300033569336,75.2300033569336,75.2300033569336,75.2300033569336,0,62.5239448547363
2015-06-23,75.2900009155273,75.2900009155273,75.2900009155273,75.2900009155273,0,62.5738182067871
2015-06-24,74.7300033569336,74.7300033569336,74.7300033569336,74.7300033569336,0,62.1084136962891
2015-06-25,74.5199966430664,74.5199966430664,74.5199966430664,74.5199966430664,0,61.9338531494141
2015-06-26,74.5,74.5,74.5,74.5,0,61.9172630310059
2015-06-29,72.9599990844727,72.9599990844727,72.9599990844727,72.9599990844727,0,60.6373405456543
2015-06-30,73.1600036621094,73.1600036621094,73.1600036621094,73.1600036621094,0,60.8035697937012
2015-07-01,73.2399978637695,73.2399978637695,73.2399978637695,73.2399978637695,0,61.2467765808105
2015-07-02,73.2099990844727,73.2099990844727,73.2099990844727,73.2099990844727,0,61.2217063903809
2015-07-06,72.9300003051758,72.9300003051758,72.9300003051758,72.9300003051758,0,60.9875450134277
2015-07-07,73.379997253418,73.379997253418,73.379997253418,73.379997253418,0,61.3638572692871
2015-07-08,72.1800003051758,72.1800003051758,72.1800003051758,72.1800003051758,0,60.3603591918945
2015-07-09,72.3399963378906,72.3399963378906,72.3399963378906,72.3399963378906,0,60.4941520690918
2015-07-10,73.2300033569336,73.2300033569336,73.2300033569336,73.2300033569336,0,61.2384223937988
2015-07-13,74.0500030517578,74.0500030517578,74.0500030517578,74.0500030517578,0,61.9241600036621
2015-07-14,74.379997253418,74.379997253418,74.379997253418,74.379997253418,0,62.2001152038574
2015-07-15,74.3300018310547,74.3300018310547,74.3300018310547,74.3300018310547,0,62.1582908630371
2015-07-16,74.9199981689453,74.9199981689453,74.9199981689453,74.9199981689453,0,62.651668548584
2015-07-17,75.0100021362305,75.0100021362305,75.0100021362305,75.0100021362305,0,62.7269515991211
2015-07-20,75.0699996948242,75.0699996948242,75.0699996948242,75.0699996948242,0,62.7771224975586
2015-07-21,74.75,74.75,74.75,74.75,0,62.5095062255859
2015-07-22,74.5800018310547,74.5800018310547,74.5800018310547,74.5800018310547,0,62.3673629760742
2015-07-23,74.1600036621094,74.1600036621094,74.1600036621094,74.1600036621094,0,62.0161590576172
2015-07-24,73.370002746582,73.370002746582,73.370002746582,73.370002746582,0,61.3554878234863
2015-07-27,72.9400024414062,72.9400024414062,72.9400024414062,72.9400024414062,0,60.9958992004395
2015-07-28,73.8499984741211,73.8499984741211,73.8499984741211,73.8499984741211,0,61.7568969726562
2015-07-29,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,0,62.2168273925781
2015-07-30,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,0,62.2168273925781
2015-07-31,74.2399978637695,74.2399978637695,74.2399978637695,74.2399978637695,0,62.0830192565918
2015-08-03,74.0299987792969,74.0299987792969,74.0299987792969,74.0299987792969,0,61.9074096679688
2015-08-04,73.870002746582,73.870002746582,73.870002746582,73.870002746582,0,61.773609161377
2015-08-05,74.120002746582,74.120002746582,74.120002746582,74.120002746582,0,61.9826889038086
2015-08-06,73.5699996948242,73.5699996948242,73.5699996948242,73.5699996948242,0,61.522762298584
2015-08-07,73.3600006103516,73.3600006103516,73.3600006103516,73.3600006103516,0,61.3471488952637
2015-08-10,74.3000030517578,74.3000030517578,74.3000030517578,74.3000030517578,0,62.1332130432129
2015-08-11,73.6100006103516,73.6100006103516,73.6100006103516,73.6100006103516,0,61.5562019348145
2015-08-12,73.6900024414062,73.6900024414062,73.6900024414062,73.6900024414062,0,61.6230888366699
2015-08-13,73.6100006103516,73.6100006103516,73.6100006103516,73.6100006103516,0,61.5562019348145
2015-08-14,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,0,61.7987251281738
2015-08-17,74.3000030517578,74.3000030517578,74.3000030517578,74.3000030517578,0,62.1332130432129
2015-08-18,74.120002746582,74.120002746582,74.120002746582,74.120002746582,0,61.9826889038086
2015-08-19,73.5100021362305,73.5100021362305,73.5100021362305,73.5100021362305,0,61.4725761413574
2015-08-20,71.9599990844727,71.9599990844727,71.9599990844727,71.9599990844727,0,60.1763877868652
2015-08-21,69.6800003051758,69.6800003051758,69.6800003051758,69.6800003051758,0,58.2697448730469
2015-08-24,66.9199981689453,66.9199981689453,66.9199981689453,66.9199981689453,0,55.9617080688477
2015-08-25,66.0299987792969,66.0299987792969,66.0299987792969,66.0299987792969,0,55.2174453735352
2015-08-26,68.6100006103516,68.6100006103516,68.6100006103516,68.6100006103516,0,57.3749504089355
2015-08-27,70.2900009155273,70.2900009155273,70.2900009155273,70.2900009155273,0,58.7798500061035
2015-08-28,70.3399963378906,70.3399963378906,70.3399963378906,70.3399963378906,0,58.821662902832
2015-08-31,69.7600021362305,69.7600021362305,69.7600021362305,69.7600021362305,0,58.3366355895996
2015-09-01,67.6999969482422,67.6999969482422,67.6999969482422,67.6999969482422,0,56.6139831542969
2015-09-02,68.9499969482422,68.9499969482422,68.9499969482422,68.9499969482422,0,57.6592788696289
2015-09-03,69.0299987792969,69.0299987792969,69.0299987792969,69.0299987792969,0,57.7261848449707
2015-09-04,67.9800033569336,67.9800033569336,67.9800033569336,67.9800033569336,0,56.8481101989746
2015-09-08,69.6900024414062,69.6900024414062,69.6900024414062,69.6900024414062,0,58.2780952453613
2015-09-09,68.7300033569336,68.7300033569336,68.7300033569336,68.7300033569336,0,57.4753074645996
2015-09-10,69.0999984741211,69.0999984741211,69.0999984741211,69.0999984741211,0,57.7847328186035
2015-09-11,69.4300003051758,69.4300003051758,69.4300003051758,69.4300003051758,0,58.0606880187988
